nohup: ignoring input
Query 1: s=2958907, t=1852691... Flow=22790000, Time=5084 ms
Iteration 329: init_hl=0.053 ms, bfs=250.262 ms, push_relabel=1.347 ms, remove_invalid=21.233 ms
Iteration 330: init_hl=0.055 ms, bfs=249.817 ms, push_relabel=1.139 ms, remove_invalid=22.043 ms
Iteration 331: init_hl=0.055 ms, bfs=248.836 ms, push_relabel=1.245 ms, remove_invalid=21.652 ms
Iteration 332: init_hl=0.056 ms, bfs=249.830 ms, push_relabel=1.166 ms, remove_invalid=22.210 ms
Iteration 333: init_hl=0.054 ms, bfs=250.059 ms, push_relabel=1.277 ms, remove_invalid=22.176 ms
Iteration 334: init_hl=0.055 ms, bfs=249.318 ms, push_relabel=1.172 ms, remove_invalid=21.091 ms
Iteration 335: init_hl=0.055 ms, bfs=249.158 ms, push_relabel=1.336 ms, remove_invalid=21.334 ms
Iteration 336: init_hl=0.054 ms, bfs=249.758 ms, push_relabel=1.165 ms, remove_invalid=21.816 ms
Iteration 337: init_hl=0.055 ms, bfs=249.385 ms, push_relabel=2.006 ms, remove_invalid=21.657 ms
Iteration 338: init_hl=0.056 ms, bfs=249.071 ms, push_relabel=1.216 ms, remove_invalid=20.965 ms
Iteration 339: init_hl=0.054 ms, bfs=248.832 ms, push_relabel=1.323 ms, remove_invalid=21.628 ms
Iteration 340: init_hl=0.055 ms, bfs=249.451 ms, push_relabel=1.258 ms, remove_invalid=21.751 ms
Iteration 341: init_hl=0.055 ms, bfs=250.206 ms, push_relabel=1.292 ms, remove_invalid=21.687 ms
Iteration 342: init_hl=0.055 ms, bfs=249.286 ms, push_relabel=1.203 ms, remove_invalid=21.543 ms
Iteration 343: init_hl=0.054 ms, bfs=249.529 ms, push_relabel=2.020 ms, remove_invalid=21.673 ms
Iteration 344: init_hl=0.054 ms, bfs=249.250 ms, push_relabel=1.235 ms, remove_invalid=21.286 ms
Iteration 345: init_hl=0.054 ms, bfs=249.298 ms, push_relabel=2.019 ms, remove_invalid=21.818 ms
Iteration 346: init_hl=0.054 ms, bfs=248.968 ms, push_relabel=0.800 ms, remove_invalid=21.687 ms
Iteration 347: init_hl=0.054 ms, bfs=249.317 ms, push_relabel=2.088 ms, remove_invalid=22.133 ms
Iteration 348: init_hl=0.055 ms, bfs=249.940 ms, push_relabel=1.202 ms, remove_invalid=22.332 ms
Iteration 349: init_hl=0.055 ms, bfs=249.148 ms, push_relabel=1.950 ms, remove_invalid=21.333 ms
Iteration 350: init_hl=0.053 ms, bfs=249.196 ms, push_relabel=1.230 ms, remove_invalid=22.371 ms
Iteration 351: init_hl=0.059 ms, bfs=249.511 ms, push_relabel=1.345 ms, remove_invalid=21.493 ms
Iteration 352: init_hl=0.053 ms, bfs=250.258 ms, push_relabel=1.218 ms, remove_invalid=21.278 ms
Iteration 353: init_hl=0.055 ms, bfs=249.804 ms, push_relabel=1.343 ms, remove_invalid=21.901 ms
Iteration 354: init_hl=0.054 ms, bfs=249.291 ms, push_relabel=1.236 ms, remove_invalid=22.009 ms
Iteration 355: init_hl=0.054 ms, bfs=250.250 ms, push_relabel=1.234 ms, remove_invalid=22.138 ms
Iteration 356: init_hl=0.055 ms, bfs=248.958 ms, push_relabel=1.279 ms, remove_invalid=21.181 ms
Iteration 357: init_hl=0.053 ms, bfs=249.614 ms, push_relabel=1.205 ms, remove_invalid=21.473 ms
Iteration 358: init_hl=0.055 ms, bfs=249.766 ms, push_relabel=1.325 ms, remove_invalid=21.675 ms
Iteration 359: init_hl=0.054 ms, bfs=249.331 ms, push_relabel=1.218 ms, remove_invalid=21.727 ms
Iteration 360: init_hl=0.055 ms, bfs=249.688 ms, push_relabel=1.263 ms, remove_invalid=20.958 ms
Iteration 361: init_hl=0.054 ms, bfs=250.043 ms, push_relabel=0.151 ms, remove_invalid=21.654 ms
Iteration 362: init_hl=0.055 ms, bfs=249.831 ms, push_relabel=1.274 ms, remove_invalid=20.989 ms
Iteration 363: init_hl=0.054 ms, bfs=250.021 ms, push_relabel=1.190 ms, remove_invalid=21.144 ms
Iteration 364: init_hl=0.056 ms, bfs=248.951 ms, push_relabel=2.103 ms, remove_invalid=21.998 ms
Iteration 365: init_hl=0.054 ms, bfs=249.262 ms, push_relabel=1.168 ms, remove_invalid=20.960 ms
Iteration 366: init_hl=0.054 ms, bfs=249.808 ms, push_relabel=2.750 ms, remove_invalid=21.648 ms
Iteration 367: init_hl=0.056 ms, bfs=249.145 ms, push_relabel=1.252 ms, remove_invalid=21.682 ms
Iteration 368: init_hl=0.054 ms, bfs=248.722 ms, push_relabel=2.100 ms, remove_invalid=21.802 ms
Iteration 369: init_hl=0.053 ms, bfs=249.358 ms, push_relabel=1.173 ms, remove_invalid=21.677 ms
Iteration 370: init_hl=0.054 ms, bfs=250.010 ms, push_relabel=1.190 ms, remove_invalid=22.393 ms
Iteration 371: init_hl=0.055 ms, bfs=249.559 ms, push_relabel=1.283 ms, remove_invalid=21.511 ms
Iteration 372: init_hl=0.054 ms, bfs=250.016 ms, push_relabel=1.218 ms, remove_invalid=21.246 ms
Iteration 373: init_hl=0.054 ms, bfs=250.319 ms, push_relabel=2.107 ms, remove_invalid=21.650 ms
Iteration 374: init_hl=0.055 ms, bfs=249.574 ms, push_relabel=0.288 ms, remove_invalid=22.073 ms
Iteration 375: init_hl=0.054 ms, bfs=250.286 ms, push_relabel=1.157 ms, remove_invalid=21.606 ms
Iteration 376: init_hl=0.054 ms, bfs=250.191 ms, push_relabel=3.682 ms, remove_invalid=21.728 ms
Iteration 377: init_hl=0.054 ms, bfs=249.820 ms, push_relabel=1.256 ms, remove_invalid=21.908 ms
Iteration 378: init_hl=0.055 ms, bfs=250.080 ms, push_relabel=2.887 ms, remove_invalid=21.101 ms
Iteration 379: init_hl=0.054 ms, bfs=250.354 ms, push_relabel=1.237 ms, remove_invalid=22.206 ms
Iteration 380: init_hl=0.054 ms, bfs=250.107 ms, push_relabel=1.221 ms, remove_invalid=22.142 ms
Iteration 381: init_hl=0.054 ms, bfs=250.065 ms, push_relabel=1.968 ms, remove_invalid=21.675 ms
Iteration 382: init_hl=0.055 ms, bfs=254.757 ms, push_relabel=0.789 ms, remove_invalid=21.275 ms
Iteration 383: init_hl=0.064 ms, bfs=250.685 ms, push_relabel=1.293 ms, remove_invalid=20.950 ms
Iteration 384: init_hl=0.054 ms, bfs=250.683 ms, push_relabel=1.219 ms, remove_invalid=21.692 ms
Iteration 385: init_hl=0.054 ms, bfs=249.918 ms, push_relabel=1.279 ms, remove_invalid=21.601 ms
Iteration 386: init_hl=0.054 ms, bfs=250.413 ms, push_relabel=1.308 ms, remove_invalid=21.520 ms
Iteration 387: init_hl=0.054 ms, bfs=249.669 ms, push_relabel=1.253 ms, remove_invalid=22.031 ms
Iteration 388: init_hl=0.055 ms, bfs=250.044 ms, push_relabel=1.300 ms, remove_invalid=21.971 ms
Iteration 389: init_hl=0.055 ms, bfs=249.669 ms, push_relabel=0.744 ms, remove_invalid=21.511 ms
Iteration 390: init_hl=0.055 ms, bfs=249.889 ms, push_relabel=1.238 ms, remove_invalid=21.801 ms
Iteration 391: init_hl=0.055 ms, bfs=249.988 ms, push_relabel=1.307 ms, remove_invalid=21.675 ms
Iteration 392: init_hl=0.054 ms, bfs=249.574 ms, push_relabel=1.215 ms, remove_invalid=21.309 ms
Iteration 393: init_hl=0.054 ms, bfs=249.645 ms, push_relabel=1.353 ms, remove_invalid=21.273 ms
Iteration 394: init_hl=0.053 ms, bfs=249.859 ms, push_relabel=0.281 ms, remove_invalid=21.118 ms
Iteration 395: init_hl=0.055 ms, bfs=249.978 ms, push_relabel=2.045 ms, remove_invalid=21.272 ms
Iteration 396: init_hl=0.055 ms, bfs=249.838 ms, push_relabel=1.221 ms, remove_invalid=21.724 ms
Iteration 397: init_hl=0.055 ms, bfs=250.594 ms, push_relabel=1.294 ms, remove_invalid=21.914 ms
Iteration 398: init_hl=0.055 ms, bfs=250.045 ms, push_relabel=1.206 ms, remove_invalid=21.990 ms
Iteration 399: init_hl=0.054 ms, bfs=249.735 ms, push_relabel=1.255 ms, remove_invalid=22.046 ms
Iteration 400: init_hl=0.056 ms, bfs=249.175 ms, push_relabel=0.289 ms, remove_invalid=21.835 ms
Iteration 401: init_hl=0.054 ms, bfs=250.246 ms, push_relabel=1.298 ms, remove_invalid=22.412 ms
Iteration 402: init_hl=0.054 ms, bfs=250.142 ms, push_relabel=1.351 ms, remove_invalid=21.335 ms
Iteration 403: init_hl=0.054 ms, bfs=249.198 ms, push_relabel=1.283 ms, remove_invalid=21.751 ms
Iteration 404: init_hl=0.055 ms, bfs=250.337 ms, push_relabel=1.300 ms, remove_invalid=21.288 ms
Iteration 405: init_hl=0.054 ms, bfs=249.810 ms, push_relabel=0.290 ms, remove_invalid=21.598 ms
Iteration 406: init_hl=0.053 ms, bfs=250.093 ms, push_relabel=1.198 ms, remove_invalid=22.229 ms
Iteration 407: init_hl=0.056 ms, bfs=248.944 ms, push_relabel=2.166 ms, remove_invalid=21.488 ms
Iteration 408: init_hl=0.054 ms, bfs=250.541 ms, push_relabel=1.209 ms, remove_invalid=21.593 ms
Iteration 409: init_hl=0.054 ms, bfs=250.562 ms, push_relabel=1.267 ms, remove_invalid=21.888 ms
Iteration 410: init_hl=0.055 ms, bfs=250.014 ms, push_relabel=0.769 ms, remove_invalid=21.075 ms
Iteration 411: init_hl=0.055 ms, bfs=250.323 ms, push_relabel=0.738 ms, remove_invalid=21.282 ms
Iteration 412: init_hl=0.055 ms, bfs=249.691 ms, push_relabel=1.245 ms, remove_invalid=21.674 ms
Iteration 413: init_hl=0.054 ms, bfs=250.096 ms, push_relabel=1.244 ms, remove_invalid=22.073 ms
Iteration 414: init_hl=0.054 ms, bfs=249.572 ms, push_relabel=1.166 ms, remove_invalid=20.965 ms
Iteration 415: init_hl=0.054 ms, bfs=249.175 ms, push_relabel=1.270 ms, remove_invalid=20.996 ms
Iteration 416: init_hl=0.055 ms, bfs=250.937 ms, push_relabel=1.194 ms, remove_invalid=22.396 ms
Iteration 417: init_hl=0.054 ms, bfs=249.747 ms, push_relabel=1.165 ms, remove_invalid=21.495 ms
Iteration 418: init_hl=0.056 ms, bfs=249.982 ms, push_relabel=1.299 ms, remove_invalid=21.999 ms
Iteration 419: init_hl=0.054 ms, bfs=248.875 ms, push_relabel=1.337 ms, remove_invalid=21.844 ms
Iteration 420: init_hl=0.054 ms, bfs=249.818 ms, push_relabel=1.331 ms, remove_invalid=21.374 ms
Iteration 421: init_hl=0.054 ms, bfs=249.824 ms, push_relabel=1.241 ms, remove_invalid=21.545 ms
Iteration 422: init_hl=0.072 ms, bfs=249.632 ms, push_relabel=1.343 ms, remove_invalid=21.674 ms
Iteration 423: init_hl=0.054 ms, bfs=249.631 ms, push_relabel=1.276 ms, remove_invalid=21.089 ms
Iteration 424: init_hl=0.054 ms, bfs=249.619 ms, push_relabel=1.344 ms, remove_invalid=21.118 ms
Iteration 425: init_hl=0.055 ms, bfs=249.004 ms, push_relabel=1.220 ms, remove_invalid=21.796 ms
Iteration 426: init_hl=0.055 ms, bfs=249.869 ms, push_relabel=1.313 ms, remove_invalid=21.593 ms
Iteration 427: init_hl=0.054 ms, bfs=249.226 ms, push_relabel=1.272 ms, remove_invalid=21.357 ms
Iteration 428: init_hl=0.055 ms, bfs=250.069 ms, push_relabel=1.284 ms, remove_invalid=21.076 ms
Iteration 429: init_hl=0.055 ms, bfs=248.719 ms, push_relabel=1.268 ms, remove_invalid=20.978 ms
Iteration 430: init_hl=0.054 ms, bfs=250.106 ms, push_relabel=1.363 ms, remove_invalid=21.701 ms
Iteration 431: init_hl=0.054 ms, bfs=248.890 ms, push_relabel=1.321 ms, remove_invalid=22.000 ms
Iteration 432: init_hl=0.055 ms, bfs=250.626 ms, push_relabel=1.246 ms, remove_invalid=22.069 ms
Iteration 433: init_hl=0.054 ms, bfs=249.820 ms, push_relabel=1.265 ms, remove_invalid=22.044 ms
Iteration 434: init_hl=0.054 ms, bfs=249.657 ms, push_relabel=1.230 ms, remove_invalid=22.002 ms
Iteration 435: init_hl=0.055 ms, bfs=250.050 ms, push_relabel=1.239 ms, remove_invalid=21.882 ms
Iteration 436: init_hl=0.054 ms, bfs=249.178 ms, push_relabel=1.341 ms, remove_invalid=21.359 ms
Iteration 437: init_hl=0.054 ms, bfs=249.278 ms, push_relabel=1.199 ms, remove_invalid=21.757 ms
Iteration 438: init_hl=0.072 ms, bfs=254.892 ms, push_relabel=1.330 ms, remove_invalid=21.326 ms
Iteration 439: init_hl=0.055 ms, bfs=249.627 ms, push_relabel=1.207 ms, remove_invalid=21.595 ms
Iteration 440: init_hl=0.055 ms, bfs=249.803 ms, push_relabel=2.193 ms, remove_invalid=22.400 ms
Iteration 441: init_hl=0.055 ms, bfs=249.978 ms, push_relabel=1.192 ms, remove_invalid=21.360 ms
Iteration 442: init_hl=0.054 ms, bfs=249.998 ms, push_relabel=1.179 ms, remove_invalid=22.031 ms
Iteration 443: init_hl=0.054 ms, bfs=249.102 ms, push_relabel=1.333 ms, remove_invalid=21.391 ms
Iteration 444: init_hl=0.054 ms, bfs=249.672 ms, push_relabel=1.276 ms, remove_invalid=21.423 ms
Iteration 445: init_hl=0.054 ms, bfs=249.910 ms, push_relabel=1.361 ms, remove_invalid=21.619 ms
Iteration 446: init_hl=0.054 ms, bfs=249.646 ms, push_relabel=0.314 ms, remove_invalid=22.039 ms
Iteration 447: init_hl=0.055 ms, bfs=249.896 ms, push_relabel=1.363 ms, remove_invalid=21.328 ms
Iteration 448: init_hl=0.054 ms, bfs=250.564 ms, push_relabel=1.135 ms, remove_invalid=21.723 ms
Iteration 449: init_hl=0.054 ms, bfs=250.008 ms, push_relabel=2.159 ms, remove_invalid=21.799 ms
Iteration 450: init_hl=0.054 ms, bfs=250.237 ms, push_relabel=1.184 ms, remove_invalid=21.454 ms
Iteration 451: init_hl=0.055 ms, bfs=249.841 ms, push_relabel=2.064 ms, remove_invalid=22.010 ms
Iteration 452: init_hl=0.055 ms, bfs=249.984 ms, push_relabel=1.261 ms, remove_invalid=21.340 ms
Iteration 453: init_hl=0.070 ms, bfs=250.458 ms, push_relabel=2.932 ms, remove_invalid=20.988 ms
Iteration 454: init_hl=0.054 ms, bfs=248.990 ms, push_relabel=1.219 ms, remove_invalid=22.350 ms
Iteration 455: init_hl=0.054 ms, bfs=250.460 ms, push_relabel=0.766 ms, remove_invalid=20.956 ms
Iteration 456: init_hl=0.054 ms, bfs=250.083 ms, push_relabel=1.943 ms, remove_invalid=21.901 ms
Iteration 457: init_hl=0.055 ms, bfs=249.342 ms, push_relabel=1.183 ms, remove_invalid=21.700 ms
Iteration 458: init_hl=0.056 ms, bfs=249.724 ms, push_relabel=1.224 ms, remove_invalid=21.347 ms
Iteration 459: init_hl=0.055 ms, bfs=249.355 ms, push_relabel=1.351 ms, remove_invalid=21.510 ms
Iteration 460: init_hl=0.054 ms, bfs=250.422 ms, push_relabel=0.225 ms, remove_invalid=20.967 ms
Iteration 461: init_hl=0.054 ms, bfs=249.171 ms, push_relabel=1.229 ms, remove_invalid=22.216 ms
Iteration 462: init_hl=0.053 ms, bfs=249.628 ms, push_relabel=1.342 ms, remove_invalid=21.591 ms
Iteration 463: init_hl=0.054 ms, bfs=249.279 ms, push_relabel=1.198 ms, remove_invalid=21.485 ms
Iteration 464: init_hl=0.053 ms, bfs=249.765 ms, push_relabel=0.764 ms, remove_invalid=21.671 ms
Iteration 465: init_hl=0.055 ms, bfs=248.801 ms, push_relabel=1.322 ms, remove_invalid=21.508 ms
Iteration 466: init_hl=0.054 ms, bfs=249.145 ms, push_relabel=1.043 ms, remove_invalid=21.371 ms
Iteration 467: init_hl=0.055 ms, bfs=250.244 ms, push_relabel=2.099 ms, remove_invalid=21.068 ms
Iteration 468: init_hl=0.055 ms, bfs=250.146 ms, push_relabel=1.149 ms, remove_invalid=21.939 ms
Iteration 469: init_hl=0.055 ms, bfs=249.657 ms, push_relabel=1.185 ms, remove_invalid=22.040 ms
Iteration 470: init_hl=0.055 ms, bfs=249.557 ms, push_relabel=1.317 ms, remove_invalid=21.683 ms
Iteration 471: init_hl=0.054 ms, bfs=249.240 ms, push_relabel=1.187 ms, remove_invalid=21.328 ms
Iteration 472: init_hl=0.055 ms, bfs=249.112 ms, push_relabel=0.286 ms, remove_invalid=22.400 ms
Iteration 473: init_hl=0.053 ms, bfs=249.891 ms, push_relabel=1.345 ms, remove_invalid=21.651 ms
Iteration 474: init_hl=0.054 ms, bfs=249.356 ms, push_relabel=1.137 ms, remove_invalid=21.784 ms
Iteration 475: init_hl=0.053 ms, bfs=250.133 ms, push_relabel=1.353 ms, remove_invalid=21.722 ms
Iteration 476: init_hl=0.055 ms, bfs=250.103 ms, push_relabel=1.198 ms, remove_invalid=21.758 ms
Iteration 477: init_hl=0.053 ms, bfs=249.167 ms, push_relabel=1.342 ms, remove_invalid=21.845 ms
Iteration 478: init_hl=0.054 ms, bfs=250.318 ms, push_relabel=1.293 ms, remove_invalid=21.408 ms
Iteration 479: init_hl=0.055 ms, bfs=249.382 ms, push_relabel=1.298 ms, remove_invalid=21.277 ms
Iteration 480: init_hl=0.054 ms, bfs=250.180 ms, push_relabel=1.225 ms, remove_invalid=22.142 ms
Iteration 481: init_hl=0.054 ms, bfs=250.119 ms, push_relabel=0.810 ms, remove_invalid=20.956 ms
Iteration 482: init_hl=0.055 ms, bfs=250.409 ms, push_relabel=1.286 ms, remove_invalid=21.475 ms
Iteration 483: init_hl=0.056 ms, bfs=250.124 ms, push_relabel=1.195 ms, remove_invalid=21.726 ms
Iteration 484: init_hl=0.054 ms, bfs=249.833 ms, push_relabel=1.299 ms, remove_invalid=21.338 ms
Iteration 485: init_hl=0.054 ms, bfs=250.418 ms, push_relabel=1.145 ms, remove_invalid=21.656 ms
Iteration 486: init_hl=0.054 ms, bfs=249.583 ms, push_relabel=1.312 ms, remove_invalid=21.467 ms
Iteration 487: init_hl=0.056 ms, bfs=249.428 ms, push_relabel=0.288 ms, remove_invalid=21.798 ms
Iteration 488: init_hl=0.070 ms, bfs=249.645 ms, push_relabel=1.360 ms, remove_invalid=22.062 ms
Iteration 489: init_hl=0.054 ms, bfs=249.541 ms, push_relabel=1.005 ms, remove_invalid=21.605 ms
Iteration 490: init_hl=0.055 ms, bfs=249.542 ms, push_relabel=1.354 ms, remove_invalid=21.967 ms
Iteration 491: init_hl=0.054 ms, bfs=253.092 ms, push_relabel=1.234 ms, remove_invalid=21.934 ms
Iteration 492: init_hl=0.054 ms, bfs=249.149 ms, push_relabel=1.317 ms, remove_invalid=21.271 ms
Iteration 493: init_hl=0.055 ms, bfs=249.805 ms, push_relabel=1.222 ms, remove_invalid=21.235 ms
Iteration 494: init_hl=0.055 ms, bfs=252.890 ms, push_relabel=1.356 ms, remove_invalid=21.749 ms
Iteration 495: init_hl=0.053 ms, bfs=249.190 ms, push_relabel=1.171 ms, remove_invalid=21.602 ms
Iteration 496: init_hl=0.053 ms, bfs=250.211 ms, push_relabel=1.325 ms, remove_invalid=22.069 ms
Iteration 497: init_hl=0.054 ms, bfs=250.268 ms, push_relabel=0.574 ms, remove_invalid=21.898 ms
Iteration 498: init_hl=0.056 ms, bfs=248.621 ms, push_relabel=1.178 ms, remove_invalid=21.602 ms
Iteration 499: init_hl=0.054 ms, bfs=249.685 ms, push_relabel=1.355 ms, remove_invalid=21.265 ms
Iteration 500: init_hl=0.054 ms, bfs=249.268 ms, push_relabel=1.271 ms, remove_invalid=22.066 ms
Iteration 501: init_hl=0.055 ms, bfs=249.834 ms, push_relabel=1.372 ms, remove_invalid=22.202 ms
Iteration 502: init_hl=0.054 ms, bfs=249.192 ms, push_relabel=0.297 ms, remove_invalid=22.008 ms
Iteration 503: init_hl=0.055 ms, bfs=249.515 ms, push_relabel=1.194 ms, remove_invalid=22.102 ms
Iteration 504: init_hl=0.054 ms, bfs=248.945 ms, push_relabel=1.289 ms, remove_invalid=21.755 ms
Iteration 505: init_hl=0.055 ms, bfs=249.248 ms, push_relabel=1.297 ms, remove_invalid=21.753 ms
Iteration 506: init_hl=0.054 ms, bfs=250.125 ms, push_relabel=1.351 ms, remove_invalid=21.255 ms
Iteration 507: init_hl=0.054 ms, bfs=249.510 ms, push_relabel=1.320 ms, remove_invalid=21.369 ms
Iteration 508: init_hl=0.055 ms, bfs=249.729 ms, push_relabel=1.303 ms, remove_invalid=21.541 ms
Iteration 509: init_hl=0.055 ms, bfs=248.960 ms, push_relabel=1.357 ms, remove_invalid=21.603 ms
Iteration 510: init_hl=0.054 ms, bfs=249.110 ms, push_relabel=1.281 ms, remove_invalid=22.061 ms
Iteration 511: init_hl=0.054 ms, bfs=248.608 ms, push_relabel=1.335 ms, remove_invalid=21.911 ms
Iteration 512: init_hl=0.055 ms, bfs=249.605 ms, push_relabel=1.291 ms, remove_invalid=21.650 ms
Iteration 513: init_hl=0.054 ms, bfs=248.664 ms, push_relabel=1.295 ms, remove_invalid=21.275 ms
Iteration 514: init_hl=0.054 ms, bfs=248.901 ms, push_relabel=1.299 ms, remove_invalid=21.739 ms
Iteration 515: init_hl=0.055 ms, bfs=249.672 ms, push_relabel=1.246 ms, remove_invalid=21.739 ms
Iteration 516: init_hl=0.054 ms, bfs=250.323 ms, push_relabel=1.352 ms, remove_invalid=21.467 ms
Iteration 517: init_hl=0.054 ms, bfs=250.419 ms, push_relabel=1.217 ms, remove_invalid=21.596 ms
Iteration 518: init_hl=0.054 ms, bfs=249.417 ms, push_relabel=1.258 ms, remove_invalid=21.689 ms
Iteration 519: init_hl=0.055 ms, bfs=251.119 ms, push_relabel=1.225 ms, remove_invalid=22.072 ms
Iteration 520: init_hl=0.055 ms, bfs=251.106 ms, push_relabel=1.272 ms, remove_invalid=21.601 ms
Iteration 521: init_hl=0.055 ms, bfs=250.029 ms, push_relabel=1.202 ms, remove_invalid=21.676 ms
Iteration 522: init_hl=0.054 ms, bfs=249.022 ms, push_relabel=1.318 ms, remove_invalid=21.683 ms
Iteration 523: init_hl=0.056 ms, bfs=249.530 ms, push_relabel=1.203 ms, remove_invalid=21.817 ms
Iteration 524: init_hl=0.055 ms, bfs=250.598 ms, push_relabel=2.108 ms, remove_invalid=21.791 ms
Iteration 525: init_hl=0.055 ms, bfs=248.790 ms, push_relabel=1.225 ms, remove_invalid=22.185 ms
Iteration 526: init_hl=0.055 ms, bfs=248.947 ms, push_relabel=1.234 ms, remove_invalid=22.167 ms
Iteration 527: init_hl=0.054 ms, bfs=249.220 ms, push_relabel=2.093 ms, remove_invalid=22.404 ms
Iteration 528: init_hl=0.055 ms, bfs=249.619 ms, push_relabel=1.298 ms, remove_invalid=21.673 ms
Iteration 529: init_hl=0.058 ms, bfs=249.261 ms, push_relabel=2.168 ms, remove_invalid=22.105 ms
Iteration 530: init_hl=0.055 ms, bfs=250.065 ms, push_relabel=1.234 ms, remove_invalid=21.231 ms
Iteration 531: init_hl=0.054 ms, bfs=249.028 ms, push_relabel=1.270 ms, remove_invalid=21.619 ms
Iteration 532: init_hl=0.053 ms, bfs=248.711 ms, push_relabel=1.288 ms, remove_invalid=21.857 ms
Iteration 533: init_hl=0.053 ms, bfs=248.850 ms, push_relabel=1.271 ms, remove_invalid=21.575 ms
Iteration 534: init_hl=0.055 ms, bfs=249.544 ms, push_relabel=1.259 ms, remove_invalid=21.780 ms
Iteration 535: init_hl=0.054 ms, bfs=249.707 ms, push_relabel=1.294 ms, remove_invalid=21.352 ms
Iteration 536: init_hl=0.055 ms, bfs=249.509 ms, push_relabel=1.237 ms, remove_invalid=21.496 ms
Iteration 537: init_hl=0.055 ms, bfs=250.121 ms, push_relabel=1.265 ms, remove_invalid=21.670 ms
Iteration 538: init_hl=0.054 ms, bfs=249.319 ms, push_relabel=1.306 ms, remove_invalid=21.621 ms
Iteration 539: init_hl=0.070 ms, bfs=249.029 ms, push_relabel=0.657 ms, remove_invalid=21.805 ms
Iteration 540: init_hl=0.054 ms, bfs=249.425 ms, push_relabel=1.334 ms, remove_invalid=21.732 ms
Iteration 541: init_hl=0.056 ms, bfs=248.924 ms, push_relabel=1.203 ms, remove_invalid=21.624 ms
Iteration 542: init_hl=0.054 ms, bfs=249.990 ms, push_relabel=1.317 ms, remove_invalid=21.803 ms
Iteration 543: init_hl=0.054 ms, bfs=250.334 ms, push_relabel=1.274 ms, remove_invalid=22.397 ms
Iteration 544: init_hl=0.053 ms, bfs=249.677 ms, push_relabel=1.189 ms, remove_invalid=21.391 ms
Iteration 545: init_hl=0.054 ms, bfs=250.017 ms, push_relabel=1.237 ms, remove_invalid=21.938 ms
Iteration 546: init_hl=0.054 ms, bfs=250.665 ms, push_relabel=1.232 ms, remove_invalid=21.460 ms
Iteration 547: init_hl=0.054 ms, bfs=250.421 ms, push_relabel=1.192 ms, remove_invalid=20.950 ms
Iteration 548: init_hl=0.056 ms, bfs=250.071 ms, push_relabel=1.235 ms, remove_invalid=21.636 ms
Iteration 549: init_hl=0.053 ms, bfs=249.529 ms, push_relabel=1.223 ms, remove_invalid=21.778 ms
Iteration 550: init_hl=0.054 ms, bfs=253.882 ms, push_relabel=1.279 ms, remove_invalid=21.598 ms
Iteration 551: init_hl=0.064 ms, bfs=250.284 ms, push_relabel=1.216 ms, remove_invalid=21.835 ms
Iteration 552: init_hl=0.055 ms, bfs=250.605 ms, push_relabel=1.204 ms, remove_invalid=20.946 ms
Iteration 553: init_hl=0.075 ms, bfs=250.248 ms, push_relabel=1.213 ms, remove_invalid=21.701 ms
Iteration 554: init_hl=0.054 ms, bfs=250.489 ms, push_relabel=1.238 ms, remove_invalid=21.696 ms
Iteration 555: init_hl=0.054 ms, bfs=249.408 ms, push_relabel=1.257 ms, remove_invalid=21.353 ms
Iteration 556: init_hl=0.055 ms, bfs=250.671 ms, push_relabel=1.198 ms, remove_invalid=21.513 ms
Iteration 557: init_hl=0.054 ms, bfs=249.712 ms, push_relabel=1.220 ms, remove_invalid=21.193 ms
Iteration 558: init_hl=0.053 ms, bfs=250.744 ms, push_relabel=1.185 ms, remove_invalid=22.160 ms
Iteration 559: init_hl=0.055 ms, bfs=250.520 ms, push_relabel=1.231 ms, remove_invalid=21.266 ms
Iteration 560: init_hl=0.054 ms, bfs=250.215 ms, push_relabel=1.231 ms, remove_invalid=21.548 ms
Iteration 561: init_hl=0.055 ms, bfs=250.630 ms, push_relabel=1.228 ms, remove_invalid=22.008 ms
Iteration 562: init_hl=0.054 ms, bfs=250.722 ms, push_relabel=1.221 ms, remove_invalid=21.617 ms
Iteration 563: init_hl=0.055 ms, bfs=250.014 ms, push_relabel=3.069 ms, remove_invalid=21.797 ms
Iteration 564: init_hl=0.054 ms, bfs=249.949 ms, push_relabel=0.599 ms, remove_invalid=22.160 ms
Iteration 565: init_hl=0.054 ms, bfs=250.200 ms, push_relabel=1.189 ms, remove_invalid=21.274 ms
Iteration 566: init_hl=0.054 ms, bfs=250.810 ms, push_relabel=1.131 ms, remove_invalid=21.274 ms
Iteration 567: init_hl=0.065 ms, bfs=250.070 ms, push_relabel=1.153 ms, remove_invalid=22.206 ms
Iteration 568: init_hl=0.054 ms, bfs=249.969 ms, push_relabel=1.169 ms, remove_invalid=21.364 ms
Iteration 569: init_hl=0.055 ms, bfs=250.762 ms, push_relabel=1.160 ms, remove_invalid=21.681 ms
Iteration 570: init_hl=0.055 ms, bfs=249.786 ms, push_relabel=1.153 ms, remove_invalid=22.016 ms
Iteration 571: init_hl=0.054 ms, bfs=249.290 ms, push_relabel=1.148 ms, remove_invalid=21.276 ms
Iteration 572: init_hl=0.053 ms, bfs=250.444 ms, push_relabel=1.147 ms, remove_invalid=20.983 ms
